date,wg_dp,wg_dy,wg_ep,wg_de,wg_bm,wg_ntis,wg_tbl,wg_lty,wg_ltr,wg_infl,wg_svar,wg_dfy,wg_dfr,wg_tms,wg_mkt_lag1
1949-10-01,-2.7043475879330265,-2.6752500259372605,-1.913589022651352,-0.7907585652816749,0.8425662129,0.0222332996,0.0105,0.0212,0.0019,-0.0083682008,0.000613502,0.007499999999999996,0.0048000000000000004,0.0107,0.023653088042049797
1949-11-01,-2.674949094230013,-2.6737029881497656,-1.9247715162163912,-0.7501775780136217,0.833724876,0.0236431599,0.0108,0.0212,0.0021,0.0042194093,0.0009088615,0.007500000000000003,0.0,0.0104,0.029525032092426073
1949-12-01,-2.687966832647533,-2.645303446112212,-1.9774279093757183,-0.7105389232718146,0.7964292839,0.0271755847,0.011,0.0209,0.0052,-0.0084033613,0.0004732395,0.0072999999999999975,-0.019700000000000002,0.009899999999999999,0.0012468827930174342
1950-01-01,-2.696388261354367,-2.679233152678778,-1.98741052611765,-0.7089777352367169,0.7914168195,0.027102233,0.0107,0.0215,-0.0061,-0.0042372881,0.000989153,0.006699999999999998,0.0098,0.010799999999999999,0.04358655043586568
1950-02-01,-2.6976514938813114,-2.6877301986112525,-1.9902529005688074,-0.707398593312504,0.7849980338,0.0254916448,0.0112,0.0214,0.0021,0.0,0.0004260143,0.006599999999999998,-0.0013999999999999998,0.010199999999999999,0.017303102625298328
1950-03-01,-2.6931245508855346,-2.68906775018992,-1.9872383445481594,-0.7058862063373751,0.8255277845,0.029291342,0.0112,0.0215,0.0008,0.0042553191,0.0006243025,0.006599999999999998,0.0014000000000000002,0.010299999999999998,0.009970674486803333
1950-04-01,-2.728738666126564,-2.684613861217626,-2.007720794894258,-0.7210178712323062,0.7964974714,0.0263975189,0.0115,0.0214,0.003,0.0,0.0007140107,0.0063000000000000035,-0.0038,0.009899999999999999,0.004065040650406582
1950-05-01,-2.758839166656679,-2.7202997974806995,-2.0232041529656373,-0.7356350136910417,0.7613463432,0.0285722636,0.0116,0.0213,0.0033,0.0042372881,0.000641263,0.0063999999999999994,-0.0041,0.0097,0.04511278195488733
1950-06-01,-2.6906779513777397,-2.7504709169861625,-1.940835427141249,-0.7498425242364907,0.8134474678,0.0303966588,0.0115,0.0216,-0.0025,0.0042194093,0.0058557165,0.006600000000000002,0.0048000000000000004,0.010100000000000001,0.039291643608190485
1950-07-01,-2.6636739921751085,-2.6552303731949394,-1.925931682124427,-0.7377423100506815,0.8123209169,0.0301173474,0.0116,0.0214,0.0055,0.012605042,0.00311025,0.006700000000000001,0.0014000000000000002,0.0098,-0.05804046858359957
1950-08-01,-2.6613562296183533,-2.629362325943056,-1.9351109080335531,-0.7262453215848004,0.7843408494,0.0295508723,0.012,0.0214,0.0014,0.0082987552,0.0010756051,0.006200000000000001,0.0024000000000000002,0.009399999999999999,0.00847936687394002
1950-09-01,-2.682668127830793,-2.6282580885934985,-1.9672151897565495,-0.7154529380742435,0.7514578547,0.0259142089,0.013,0.022,-0.0072,0.0041152263,0.001318373,0.005699999999999997,0.0033,0.009,0.03251121076233199
1950-10-01,-2.652262413801827,-2.648157738977695,-1.956721065159529,-0.6955413486422979,0.7559664015,0.0273410383,0.0131,0.0225,-0.0048,0.0081967213,0.0017594065,0.005499999999999998,0.003999999999999999,0.009399999999999999,0.055917480998914026
1950-11-01,-2.6179490355405775,-2.618973625794145,-1.9413077374538619,-0.6766412980867156,0.7473637961,0.0255401327,0.0136,0.0224,0.0035,0.0040650407,0.002457673,0.005499999999999998,0.0019000000000000002,0.0088,0.004113110539845755
1950-12-01,-2.630762576031109,-2.585664753844375,-1.9722209246486389,-0.6585416513824698,0.7225384419,0.0313582559,0.0134,0.0224,0.0016,0.012145749,0.0024895409,0.005299999999999999,0.0006999999999999999,0.009,-0.0010240655401945187
1951-01-01,-2.6789083429356766,-2.6194660781845855,-2.0328258368433962,-0.6460825060922801,0.6835992445,0.0300450784,0.0134,0.0221,0.0058,0.016,0.0017046886,0.0051,-0.0039,0.008700000000000001,0.046130189646335085
1951-02-01,-2.6742472781433917,-2.667804549921193,-2.0404678597419696,-0.6337794184014223,0.674866098,0.0311200524,0.0136,0.0228,-0.0074,0.0118110236,0.000650644,0.0050000000000000044,0.003,0.009200000000000002,0.06124448799608029
1951-03-01,-2.6446805871696206,-2.6631996349368583,-2.0231142103726594,-0.6215663767969613,0.7813946002,0.0326867713,0.014,0.0241,-0.0157,0.0038910506,0.0012276649,0.004500000000000004,-0.008,0.0101,0.006463527239150446
1951-04-01,-2.6829770730719105,-2.635968646567599,-2.0831756559516603,-0.5998014171202501,0.7494307876,0.0320924792,0.0147,0.0248,-0.0063,0.0,0.0008481981,0.004800000000000002,0.0054,0.0101,-0.01834862385321112
1951-05-01,-2.6328591062316264,-2.67427571947016,-2.0549484231007717,-0.5779106831308549,0.7778890447,0.0306750269,0.0155,0.0254,-0.0069,0.003875969,0.00140742,0.005100000000000004,0.0054,0.009899999999999999,0.04813084112149535
1951-06-01,-2.5979300381913957,-2.6242969140321377,-2.0419839791449355,-0.5559460590464602,0.8003626772,0.0363411209,0.0145,0.0259,-0.0062,0.0,0.0011367733,0.005500000000000001,-0.0030999999999999995,0.011399999999999999,-0.04057066428889877
1951-07-01,-2.672937329799037,-2.6064922303908844,-2.1345013188628634,-0.5384360109361737,0.7531218491,0.0325985964,0.0156,0.0252,0.0138,0.0,0.0014082079,0.005899999999999999,0.006700000000000001,0.009600000000000001,-0.026022304832713727
1951-08-01,-2.7201723474030306,-2.6816386834007875,-2.1998052239297112,-0.5203671234733195,0.7185938945,0.0303211996,0.0162,0.0246,0.0099,0.0,0.0005817795,0.006200000000000004,0.0014999999999999996,0.008400000000000001,0.06870229007633566
1951-09-01,-2.7280248122323334,-2.728884288005052,-2.226452393946826,-0.5015724182855075,0.7161823278,0.0287995059,0.0163,0.0253,-0.008,0.0077220077,0.000254769,0.006199999999999997,0.0023,0.009000000000000001,0.03928571428571437
1951-10-01,-2.738612776353795,-2.7524658117430887,-2.2219255814177714,-0.5166871949360234,0.7402325138,0.0291442552,0.0154,0.0254,0.001,0.0038314176,0.0015110763,0.006100000000000005,-0.0155,0.009999999999999998,-0.0008591065292096189
1951-11-01,-2.7609780658581897,-2.763597011047817,-2.2287612521108815,-0.5322168137473082,0.7432923795,0.0316209665,0.0156,0.0264,-0.0136,0.0076335878,0.0010239817,0.005999999999999998,0.007499999999999999,0.0108,-0.013757523645743786
1951-12-01,-2.824834576982026,-2.78667346212152,-2.276426242066992,-0.5484083349150336,0.7213163466,0.0361507878,0.0173,0.0269,-0.0061,0.0037878788,0.0004270364,0.006000000000000002,0.0119,0.009600000000000001,-0.0026155187445511263
1952-01-01,-2.8379428202774175,-2.8224968859801343,-2.2973379059595063,-0.5406049143179115,0.7174258377,0.0351506982,0.0157,0.0268,0.0028,0.0,0.0005384211,0.006100000000000001,0.0171,0.011100000000000002,0.03889860139860146
1952-02-01,-2.7984049236873503,-2.8355399922662174,-2.265740041611088,-0.5326648820762623,0.7466933251,0.0348717046,0.0154,0.0269,0.0014,-0.0075471698,0.000931601,0.005999999999999998,-0.0099,0.0115,0.015565839293226746
1952-03-01,-2.8426959960239455,-2.796078275477349,-2.317884130283215,-0.5248118657407306,0.7518741186,0.0320941367,0.0159,0.0263,0.0111,0.0,0.0006318152,0.005499999999999998,-0.0035000000000000005,0.0104,-0.03645401822700911
1952-04-01,-2.7916369172104756,-2.835678423365299,-2.2822108737989084,-0.5094260434115674,0.7863990995,0.0332314494,0.0157,0.0254,0.0171,0.0038022814,0.0008078353,0.005700000000000004,-0.0175,0.0097,0.04772141014617359
1952-05-01,-2.8075603030818606,-2.7846682478943823,-2.313541797632251,-0.49401850544960946,0.7705179889,0.0321491207,0.0167,0.0257,-0.0033,0.0,0.0005264526,0.005600000000000001,0.0063999999999999994,0.009000000000000001,-0.04308576118178087
1952-06-01,-2.845710987068744,-2.800639860237287,-2.367123614131617,-0.478587372937127,0.7387150879,0.0277312703,0.017,0.0259,0.0003,0.0037878788,0.0003252706,0.005600000000000004,0.0013000000000000002,0.008899999999999998,0.023156089193824947
1952-07-01,-2.863185617592008,-2.845710987068744,-2.3817390880780787,-0.48144652951392913,0.724710259,0.0279228246,0.0181,0.0261,-0.002,0.0075471698,0.0003448818,0.005500000000000005,0.0036,0.008,0.04610226320201183
1952-08-01,-2.8485115490112,-2.863185617592008,-2.3642565070129056,-0.4842550419982942,0.736620128,0.0280428787,0.0183,0.0267,-0.007,0.0,0.0002895367,0.0057,0.0133,0.008400000000000001,0.017628205128205066
1952-09-01,-2.8287408828502825,-2.8485115490112,-2.3416428202452466,-0.4870980626050357,0.7486789106,0.031038055,0.0171,0.0277,-0.013,0.0,0.0004411726,0.005700000000000004,0.0112,0.010599999999999998,-0.014566929133858153
1952-10-01,-2.8371402940334742,-2.837955622248229,-2.3352077193546874,-0.5019325746787869,0.7525164358,0.0299273118,0.0174,0.0269,0.0148,0.0,0.001026218,0.005300000000000003,-0.0109,0.009500000000000001,-0.01957650819017187
1952-11-01,-2.891955240093048,-2.846510991973568,-2.3750217005001293,-0.5169335395929184,0.7142353522,0.0265501524,0.0185,0.0272,-0.0015,0.0,0.0004590891,0.005499999999999998,0.0123,0.0087,-0.0008149959250203231
1952-12-01,-2.9361930553816453,-2.9013436547974134,-2.404314022417822,-0.531879032963823,0.6940733128,0.0265347164,0.0209,0.0279,-0.0086,0.0,0.0002677175,0.0053999999999999986,-0.0005000000000000004,0.007000000000000003,0.04649265905383371
1953-01-01,-2.9290164428990915,-2.9361930553816453,-2.392979399786605,-0.5360370431124868,0.6991752079,0.025934035,0.0196,0.0279,0.0012,-0.0037453184,0.0004009589,0.004899999999999998,-0.0092,0.008300000000000002,0.035463756819953174
1953-02-01,-2.910653264315415,-2.9290164428990915,-2.370475428536897,-0.5401778357785182,0.7127027122,0.026515491,0.0197,0.0287,-0.0087,-0.0037593985,0.0004906637,0.0045999999999999965,0.004699999999999999,0.009000000000000001,-0.007150922092585721
1953-03-01,-2.886819356291797,-2.910653264315415,-2.3425178033294163,-0.5443015529623803,0.7624968735,0.0240133528,0.0201,0.0294,-0.0088,0.0037735849,0.0006826525,0.004500000000000004,0.0055000000000000005,0.0093,-0.0181956027293404
1953-04-01,-2.8576317253643393,-2.8844816652899055,-2.304740134794192,-0.5528915905701473,0.7767060965,0.0262931544,0.0219,0.0303,-0.0105,0.0,0.0012715949,0.004199999999999995,-0.014299999999999998,0.008400000000000001,-0.02355212355212355
1953-05-01,-2.851974215879597,-2.8552288973531392,-2.2907161184682856,-0.5612580974113113,0.78375202,0.027225579,0.0216,0.0314,-0.0148,0.0037593985,0.0005931666,0.004400000000000001,0.011800000000000001,0.009799999999999996,-0.02649268485567413
1953-06-01,-2.833213344056216,-2.849647567669596,-2.263587462525693,-0.5696258815305231,0.795496906,0.0274618998,0.0211,0.0301,0.0223,0.0037453184,0.0011056921,0.0046,-0.0114,0.008999999999999998,-0.0032493907392364685
1953-07-01,-2.85816861740153,-2.833213344056216,-2.2832579203603354,-0.5749106970411948,0.7749291888,0.0261518703,0.0204,0.0301,0.0039,0.0,0.0005810146,0.0058,0.0138,0.009699999999999997,-0.016299918500407462
1953-08-01,-2.798654489869122,-2.85816861740153,-2.218447337758676,-0.5802071521104464,0.8169359161,0.0280870247,0.0204,0.0303,-0.0008,0.0037313433,0.0006814738,0.006100000000000001,-0.0077,0.009899999999999999,0.025269262634631362
1953-09-01,-2.7999401125017367,-2.798654489869122,-2.2145036249445713,-0.5854364875571654,0.8082108771,0.0258766059,0.0179,0.0284,0.0299,0.0,0.0011056426,0.0059000000000000025,-0.0046,0.010500000000000002,-0.05777777777777782
1953-10-01,-2.8426299950109493,-2.79292253984309,-2.2694404155591497,-0.5731895794517998,0.7737210398,0.0246952319,0.0138,0.0281,0.0074,0.0037174721,0.0005728518,0.006599999999999995,0.015300000000000001,0.0143,0.0012864493996569415
1953-11-01,-2.8445863342284863,-2.835661325694856,-2.2836618791620316,-0.5609244550664549,0.7584319579,0.0257980017,0.0144,0.0286,-0.0049,-0.0037037037,0.0003764983,0.0063999999999999994,-0.0024000000000000002,0.0142,0.05096359743040679
1953-12-01,-2.839683241271227,-2.837665891383913,-2.2909640445600172,-0.5487191967112095,0.7597009612,0.0248222723,0.016,0.0274,0.0206,0.0,0.0004172689,0.006100000000000001,-0.0034000000000000002,0.0114,0.00896495517522422
1954-01-01,-2.884995133585687,-2.8350731942309446,-2.335601168404088,-0.5493939651815991,0.729847122,0.0233833396,0.0118,0.0291,0.0089,0.0,0.0004982249,0.006500000000000002,0.0034999999999999996,0.017300000000000003,0.0020193861066235552
1954-02-01,-2.883155031394688,-2.8804745779422083,-2.3329851667873163,-0.5501698646073718,0.7245195899,0.0225625653,0.0097,0.0279,0.024,0.0,0.0003407126,0.006600000000000002,-0.004199999999999999,0.0182,0.051189036678758626
1954-03-01,-2.908349770191573,-2.878586789720287,-2.3575188118118833,-0.5508309583796899,0.8049158183,0.022093476,0.0103,0.0278,0.0058,0.0,0.0003565486,0.006499999999999999,-0.0018999999999999998,0.017499999999999998,0.0026840490797546135
1954-04-01,-2.9607532181401375,-2.9129180118659743,-2.3962582553395775,-0.5644949628005602,0.765039301,0.0208562332,0.0097,0.0273,0.0104,-0.0037174721,0.0007307019,0.006200000000000001,-0.0138,0.0176,0.03021032504780119
1954-05-01,-2.9976525813932584,-2.965273773783616,-2.4195847767633945,-0.5780678046298638,0.7459769764,0.0184925878,0.0076,0.0279,-0.0087,0.0037313433,0.0004298532,0.0059000000000000025,0.0045,0.020300000000000002,0.04899777282850781
1954-06-01,-3.0029475599671667,-3.0022626284335407,-2.411336798626644,-0.5916107613405226,0.732467844,0.018357419,0.0064,0.0272,0.0163,0.0,0.0009354285,0.005899999999999999,-0.009999999999999998,0.0208,0.03290870488322706
1954-07-01,-3.05393512168381,-2.9983375129268843,-2.4656756579564063,-0.5882594637274041,0.7021729133,0.0177074723,0.0072,0.0266,0.0134,0.0,0.0006133067,0.006100000000000005,-0.0094,0.0194,0.0006851661527920161
1954-08-01,-3.014820439410413,-3.0494145660403316,-2.429786293050171,-0.5850341463602424,0.7275163788,0.0175275314,0.0092,0.0269,-0.0036,0.0,0.0011449666,0.006200000000000001,0.0054,0.0177,0.057172201300924375
1954-09-01,-3.0901143790457617,-3.010252197736012,-2.508392933646734,-0.5817214453990283,0.6777451035,0.0168841886,0.0101,0.0271,-0.001,-0.0037174721,0.0006917895,0.005800000000000003,0.005,0.017,-0.03400259067357514
1954-10-01,-3.054697130865139,-3.074388343755321,-2.4711008744330814,-0.5835962564320575,0.6937581644,0.0175796112,0.0098,0.0271,0.0006,0.0,0.0004991744,0.005899999999999999,0.0034000000000000002,0.0173,0.08313778075762679
1954-11-01,-3.116857629198327,-3.0391486448710108,-2.5315501710467285,-0.5853074581515987,0.6316415441,0.014153219,0.0093,0.0274,-0.0025,0.0,0.0012668257,0.005600000000000004,0.005,0.0181,-0.01949860724233987
1954-12-01,-3.1511808120968494,-3.1016121348480037,-2.56411590832314,-0.5870649037737093,0.6041197854,0.0269928125,0.0115,0.0272,0.0064,-0.0037313433,0.000882281,0.005500000000000001,-0.0047,0.0157,0.08080808080808088
1955-01-01,-3.164743947728766,-3.14683959946043,-2.5594254667376495,-0.605318480991117,0.5975588876,0.0264122091,0.0122,0.0286,-0.0241,0.0,0.0025173979,0.005200000000000003,0.0144,0.016399999999999998,0.05081775700934554
1955-02-01,-3.164028597475762,-3.1604858767789987,-2.540838139464644,-0.6231904580111178,0.5931483235,0.0280446533,0.0117,0.0292,-0.0078,0.0,0.0006040311,0.005400000000000002,0.0014999999999999996,0.0175,0.018065591995553243
1955-03-01,-3.154815821701274,-3.1597244762260406,-2.5143123746267504,-0.6405034470745232,0.6077617769,0.0279683419,0.0128,0.0288,0.0087,0.0,0.0024825482,0.0045999999999999965,0.0005000000000000004,0.016,0.003549003549003338
1955-04-01,-3.1897340021405856,-3.152702671361578,-2.5224739360845927,-0.6672600660559931,0.5849876659,0.0265096789,0.0159,0.029,0.0001,0.0,0.0006280503,0.004800000000000002,-0.0002,0.0131,-0.004896626768226331
1955-05-01,-3.186243433110939,-3.1875614773244227,-2.493128167274854,-0.6931152658360848,0.5860754131,0.0254187153,0.0145,0.0287,0.0073,0.0,0.0007450734,0.004600000000000003,-0.0091,0.014199999999999999,0.037725533078184936
1955-06-01,-3.263227887093878,-3.1841393101680264,-2.544922146897778,-0.7183057401961002,0.5516416323,0.0253639323,0.0141,0.0293,-0.0076,0.0,0.0006457441,0.0046,0.010499999999999999,0.0152,-0.0013171759747103717
1955-07-01,-3.3115642147897804,-3.252647118696188,-2.5813305009647323,-0.7302337138250478,0.5345068155,0.0247604416,0.016,0.03,-0.0102,0.0037453184,0.0020821185,0.004600000000000003,0.0061,0.013999999999999999,0.08230018464785038
1955-08-01,-3.293313419874007,-3.3011565973350327,-2.551444388966473,-0.741869030907534,0.5318467256,0.0266710626,0.019,0.0301,0.0004,0.0,0.0011204036,0.0045000000000000005,-0.0042,0.011099999999999999,0.060687301974165386
1955-09-01,-3.294235218253177,-3.2829512758423687,-2.5411898961121624,-0.7530453221410143,0.5336247911,0.0256339808,0.0207,0.0298,0.0073,0.0037313433,0.0057110808,0.0046,0.0002999999999999999,0.0091,-0.007812500000000111
1955-10-01,-3.2591788429164485,-3.290107944707199,-2.492969297211351,-0.7662095457050974,0.5474091499,0.0251006866,0.0223,0.0292,0.0144,0.0,0.0026798958,0.004900000000000002,-0.0066,0.0069,0.011347846225104208
1955-11-01,-3.327329573951594,-3.2551297576297626,-2.5481715371646114,-0.7791580367869826,0.5152505897,0.0260337027,0.0224,0.0295,-0.0045,0.0,0.0019291618,0.004799999999999999,0.0014999999999999996,0.007099999999999999,-0.030455690405312486
1955-12-01,-3.3225764270462284,-3.3232358401924436,-2.5307986430446556,-0.7917777840015727,0.5098280098,0.0252445499,0.0254,0.0295,0.0037,-0.0037174721,0.0004747032,0.004700000000000003,0.0026,0.0040999999999999995,0.07487009919697662
1956-01-01,-3.267266707738657,-3.3044490424536717,-2.487200469819669,-0.7800662379189877,0.5289544122,0.0264244771,0.0241,0.0292,0.0083,0.0,0.0011799841,0.004899999999999998,0.0020999999999999994,0.0051,-0.0006591957811470373
1956-02-01,-3.283561394017213,-3.24946208310515,-2.514897570081353,-0.7686638239358593,0.514835108,0.0241653443,0.0232,0.0293,-0.0002,0.0,0.0011001472,0.0049999999999999975,0.0028,0.006100000000000001,-0.036499560246262
1956-03-01,-3.3330299332513715,-3.2660682365696956,-2.5755248837086233,-0.7575050495427481,0.5310771996,0.0266950684,0.0225,0.0303,-0.0149,0.0,0.0010088558,0.0049999999999999975,0.0002999999999999999,0.007800000000000001,0.03468735737106354
1956-04-01,-3.317586778687936,-3.319651615267113,-2.5816233577686063,-0.7359634209193293,0.5266217159,0.0262137487,0.026,0.0311,-0.0113,0.0037313433,0.0008148994,0.004400000000000001,-0.00020000000000000052,0.0051,0.06925452139391242
1956-05-01,-3.2363393757784626,-3.304328794122158,-2.521864438561426,-0.714474937217036,0.5685597741,0.0293029826,0.0261,0.0299,0.0225,0.0037174721,0.0018364287,0.004499999999999997,-0.0173,0.003799999999999998,-0.0020627062706269905
1956-06-01,-3.2617224351367846,-3.2233104219360666,-2.5685752545768397,-0.6931471805599452,0.5515645927,0.0256715221,0.0249,0.0299,0.0027,0.0074074074,0.0010370449,0.0050000000000000044,-0.0045000000000000005,0.005000000000000001,-0.06572964034725093
1956-07-01,-3.3045995848746905,-3.254360710361061,-2.6318712253899843,-0.6727283594847061,0.5249029567,0.0247536062,0.0231,0.0313,-0.0209,0.0073529412,0.0004955763,0.005199999999999996,0.0116,0.008200000000000002,0.03915929203539803
1956-08-01,-3.2584291548983293,-3.297236914252032,-2.606264790899133,-0.6521643639991961,0.5413911242,0.0238114833,0.026,0.0325,-0.0187,-0.003649635,0.0012354053,0.0050000000000000044,-0.0020999999999999977,0.006500000000000002,0.051522248243559776
1956-09-01,-3.2046446049402517,-3.2511746435779356,-2.573141587491513,-0.6315030174487386,0.5719095213,0.0293619492,0.0284,0.0324,0.005,0.0036630037,0.0007877794,0.0051,-0.0038000000000000004,0.003999999999999997,-0.03806438550313829
1956-10-01,-3.2279670470197934,-3.2229081997634013,-2.5830387099430676,-0.6449283370767259,0.5664270084,0.0294573217,0.029,0.0329,-0.0054,0.003649635,0.0016420105,0.0058,-0.0051,0.0038999999999999972,-0.04546411281835394
1956-11-01,-3.235596471655279,-3.2466268063012413,-2.57684099023352,-0.658755481421759,0.5748974153,0.0270884577,0.0299,0.0333,-0.0057,0.0,0.001731517,0.005499999999999998,-0.0069,0.0034000000000000037,0.0050716648291069255
1956-12-01,-3.2892164467352867,-3.254553575945138,-2.616389268666299,-0.6728271780689877,0.5441768274,0.0261493673,0.0321,0.0345,-0.0179,0.0036363636,0.0010202756,0.006200000000000004,0.009699999999999999,0.0024000000000000063,-0.010969723562966216
1957-01-01,-3.248434068075912,-3.291114799190793,-2.574676748051453,-0.673757320024459,0.5672426747,0.0279919939,0.0311,0.0328,0.0346,0.0,0.0009019425,0.007200000000000005,-0.0149,0.0017000000000000036,0.035270629991126956
1957-02-01,-3.2172013145597846,-3.250393722881716,-2.542482871383707,-0.6747184431760775,0.5849941888,0.0301728465,0.031,0.0328,0.0025,0.0036231884,0.0010560402,0.007999999999999993,0.006799999999999999,0.001800000000000003,-0.04178272980501396
1957-03-01,-3.2385651056071607,-3.219107012015225,-2.5629110824947325,-0.6756540231124281,0.5998188749,0.0265995947,0.0308,0.0331,-0.0024,0.0036101083,0.0003302976,0.0076999999999999985,0.0074,0.0022999999999999965,-0.032647584973166444
1957-04-01,-3.2748517800849477,-3.2385651056071607,-2.5972291077992447,-0.6776226722857029,0.5760983898,0.0274205931,0.0307,0.0345,-0.0222,0.0035971223,0.0003024601,0.0076999999999999985,0.015600000000000001,0.0038000000000000013,0.01964863615349066
1957-05-01,-3.3111335313798027,-3.2748517800849477,-2.6315753746189223,-0.6795581567608805,0.5640385796,0.0288486546,0.0306,0.0348,-0.0023,0.0035842294,0.0004817712,0.0077999999999999944,-0.0052,0.004199999999999999,0.03695307186579022
1957-06-01,-3.3098677084259727,-3.3111335313798027,-2.6283485658611463,-0.6815191425648263,0.5658765324,0.0305276914,0.0329,0.0361,-0.018,0.0035714286,0.0005786214,0.007199999999999998,-0.0142,0.0032000000000000015,0.0369479667686925
1957-07-01,-3.315439137668593,-3.3041040037092224,-2.6348125422602626,-0.6806265954083307,0.5600566349,0.0323460398,0.0316,0.0365,-0.0041,0.0071174377,0.0005538677,0.007400000000000004,-0.006899999999999999,0.004899999999999995,-0.0012650221378874837
1957-08-01,-3.2519236789144013,-3.309708462959608,-2.572209171242835,-0.6797145076715663,0.5880045422,0.0358539895,0.0337,0.0367,0.0002,0.0,0.0021472482,0.007199999999999998,-0.0011,0.0030000000000000027,0.011399620012666256
1957-09-01,-3.182306140086476,-3.2462256577997635,-2.5034653551777684,-0.6788407849087075,0.624150778,0.0343625225,0.0353,0.0364,0.0076,0.0,0.0015171099,0.008099999999999996,0.0018999999999999998,0.0011000000000000038,-0.05614694218326022
1957-10-01,-3.1440548650050495,-3.1766404025507984,-2.4805227029560193,-0.6635321620490305,0.6457464176,0.0384097165,0.0358,0.0369,-0.005,0.0,0.0049360114,0.008899999999999998,0.0073,0.0011000000000000038,-0.061919504643962786
1957-11-01,-3.154367265828578,-3.1384210472867937,-2.5062350809913667,-0.6481321848372114,0.6330717763,0.0409898136,0.0331,0.034,0.0533,0.0035335689,0.0034900785,0.010099999999999998,-0.0222,0.000900000000000005,-0.03206034889203202
1957-12-01,-3.1064138030060633,-3.148765010279908,-2.4737166784944566,-0.6326971245116068,0.6536757786,0.034873147,0.0304,0.0323,0.0307,0.0,0.0012514024,0.012199999999999996,0.0378,0.0019000000000000024,0.016074037993180523
1958-01-01,-3.1520355483284255,-3.1101638423823963,-2.538611027221801,-0.613424521106624,0.6328607617,0.0298961799,0.0244,0.033,-0.0084,0.0070422535,0.0007844653,0.012300000000000005,0.0183,0.0086,-0.04146692233940552
1958-02-01,-3.1349042822367412,-3.1557434177450325,-2.5413060039730717,-0.5935982782636697,0.6473904346,0.0277510802,0.0153,0.0325,0.01,0.0,0.0007362477,0.010700000000000001,-0.0108,0.0172,0.04276069017254325
1958-03-01,-3.1690681941025978,-3.138682446710727,-2.595824940768174,-0.5732432533344242,0.6685916376,0.0289353475,0.013,0.0321,0.0102,0.006993007,0.0005192057,0.010500000000000002,-0.0148,0.0191,-0.020623501199040772
1958-04-01,-3.20794362658848,-3.1766106916511356,-2.6497031140265745,-0.5582405125619055,0.6552450314,0.0270182768,0.0113,0.0311,0.0186,0.0034722222,0.0007467616,0.010700000000000001,-0.0023,0.019799999999999998,0.030852105778648387
1958-05-01,-3.2304531306028137,-3.2156008068586477,-2.6876207107017365,-0.5428324199010772,0.6455586773,0.0228695103,0.0091,0.0313,0.0001,0.0,0.0004331172,0.010499999999999995,0.003,0.0222,0.03182897862232781
1958-06-01,-3.2638602427382324,-3.238111590860159,-2.736979228218944,-0.5268810145192885,0.6246601698,0.0214366176,0.0083,0.0324,-0.016,0.0,0.0004382024,0.009799999999999996,0.0122,0.024099999999999996,0.014963167587477066
1958-07-01,-3.306060597228609,-3.2638602427382324,-2.7848955464520153,-0.5211650507765934,0.5938487843,0.0169337992,0.0091,0.0343,-0.0278,0.0034602076,0.0006956246,0.008599999999999997,0.012499999999999999,0.025199999999999997,0.02608301202086638
1958-08-01,-3.3178576584170516,-3.306060597228609,-2.8024069089038965,-0.5154507495131547,0.5872638264,0.015090629,0.0169,0.0371,-0.0435,-0.0034482759,0.0005889619,0.008199999999999999,0.011499999999999996,0.020200000000000003,0.04310344827586188
1958-09-01,-3.3651008774939406,-3.3178576584170516,-2.855431991855774,-0.5096688856381669,0.5613711966,0.0139834782,0.0244,0.038,-0.0117,0.0,0.0005101803,0.007800000000000001,0.002100000000000001,0.013599999999999998,0.011866920957830152
1958-10-01,-3.38628861580128,-3.3612355252326966,-2.8793399050570003,-0.5069487107442797,0.5498692979,0.0122789133,0.0263,0.0374,0.0138,0.0,0.000793475,0.008100000000000003,-0.0031000000000000003,0.011100000000000002,0.04837696335078534
1958-11-01,-3.404652275868801,-3.382495507805179,-2.900318163452159,-0.5043341124166423,0.5358231981,0.0115349437,0.0267,0.0368,0.012,0.0034602076,0.0015302103,0.007800000000000001,-0.0014999999999999996,0.010099999999999998,0.02536955653216122
1958-12-01,-3.4515283083605306,-3.400816356700411,-2.9498875941716127,-0.5016407141889181,0.5117793198,0.0236868316,0.0277,0.0382,-0.0181,-0.0034482759,0.0007127719,0.0076999999999999985,0.012300000000000002,0.010499999999999999,0.02240405221118258
1959-01-01,-3.451503490397632,-3.447707047258753,-2.9286370272343203,-0.5228664631633116,0.5028958179,0.0277362661,0.0282,0.0408,-0.008,0.0034602076,0.000584868,0.0075,0.0052,0.012600000000000004,0.052019817073170715
1959-02-01,-3.447573029447517,-3.447753486003091,-2.9039886833873387,-0.5435843460601787,0.4949461475,0.0278988473,0.027,0.0402,0.0117,-0.0034482759,0.0008447335,0.0075,0.0008999999999999998,0.0132,0.003803658757471462
1959-03-01,-3.4443218082959097,-3.44378053629352,-2.8806786286905046,-0.563643179605405,0.5168602815,0.0249843896,0.028,0.0403,0.0017,0.0,0.0004915081,0.007199999999999998,-0.01,0.012300000000000002,-0.0001804402742693334
1959-04-01,-3.478591230458858,-3.4405436438219246,-2.8881065705527083,-0.5904846599061495,0.4985971944,0.0243605696,0.0295,0.0414,-0.0117,0.0034602076,0.0004925502,0.0063,-0.0055,0.0119,0.0005414185165133478
