date,ff_Mkt_RF,ff_SMB,ff_HML,ff_RMW,ff_CMA,ff_RF,ff_Mom,wg_dp,wg_dy,wg_ep,wg_de,wg_bm,wg_ntis,wg_tbl,wg_lty,wg_ltr,wg_infl,wg_svar,wg_dfy,wg_dfr,wg_tms,wg_mkt_lag1,jkp_accruals,jkp_debt_issuance,jkp_investment,jkp_low_leverage,jkp_low_risk,jkp_momentum,jkp_profit_growth,jkp_profitability,jkp_quality,jkp_seasonality,jkp_short_term_reversal,jkp_size,jkp_value
1997-09-01,0.053399999999999996,0.0248,0.0024,-0.0158,-0.009300000000000001,0.0044,0.0146,-4.12358735156845,-4.071798332518004,-3.148841916752475,-0.9747454348159743,0.177967857,0.0146342661,0.0495,0.0649,0.0316,0.0024875622,0.0026264943,0.005500000000000005,-0.009000000000000005,0.015399999999999997,-0.05744584979408773,-0.0014644255710423,-0.0053243233062079,-0.0100722740807287,-0.0003054400099071,-0.0060267490688959,0.0149980356055273,0.0091707886495658,-0.011416875197755,-0.0155419058243077,0.0031968281721537,-0.0002954081120845,0.0206073298855289,-0.0111891918886781
1997-10-01,-0.0381,-0.005600000000000001,0.0233,0.0075,0.020099999999999996,0.0042,-0.0053,-4.084940189478857,-4.1200262310336395,-3.1213312479859088,-0.9636089414929478,0.1900006773,0.0162628256,0.0497,0.0623,0.0341,0.0024813896,0.0093638214,0.005699999999999997,-0.015,0.0126,0.05315352374175908,0.0022556149791405,-0.0002006582030898,0.0160494317747554,-0.0287019386594452,0.0329414065220166,-0.0062486545989154,0.0119614903308289,0.0036540955072201,-0.0134577703969349,0.008649296653228,-0.001828993503052,-0.0014107659481488,0.025703036834595
1997-11-01,0.029900000000000003,-0.0501,0.012199999999999999,0.0308,0.0173,0.0039000000000000003,0.0038,-4.125019603722656,-4.081398181234713,-3.172583369520963,-0.9524362342016928,0.1807462988,0.0156672081,0.0514,0.0614,0.0148,-0.0006188119,0.00266211,0.005500000000000005,-0.004700000000000001,0.010000000000000002,-0.03447766235959793,0.0004575761672863,0.0138014101384064,0.0354038513774651,-0.0325656484589414,0.0379356665633809,-0.0069134600925872,0.001708527248014,0.01960002983525,-0.0015722390834919,-0.0115318563721088,-0.0088735891269679,-0.0392006527009813,0.0400697899654746
1997-12-01,0.013600000000000001,-0.0209,0.0374,0.0064,0.0195,0.0048,0.0391,-4.137092815433343,-4.121483644150663,-3.195884433061569,-0.9412083823717738,0.1788008842,0.0155594713,0.0516,0.0602,0.0184,-0.0012383901,0.0022493744,0.005600000000000008,-0.002100000000000001,0.008599999999999997,0.044586822942861426,0.0037664185844267,-0.0018444409503013,0.019025380997485,-0.0438433327589869,0.0484147321836799,0.0339160456955544,0.0042890325581413,0.0011356180852554,-0.0314692573388487,-0.0075333902250136,-0.01530348124863,-0.0262584221293303,0.0298125490858758
1998-01-01,0.0014000000000000002,-0.0128,-0.0168,0.0091,-0.0062,0.0043,0.0005,-4.144099201631061,-4.134000228727825,-3.2074951220501284,-0.936604079580933,0.1788402734,0.0137396363,0.0504,0.0589,0.02,0.0018598884,0.0024688425,0.0058,-0.0063,0.0085,0.015731630730583923,0.0078780139397825,0.0131979687169291,0.0065656761599543,0.0155621636549017,-0.0046266896766099,-0.0097046353180276,-0.0088519746936022,0.0003554759143685,0.0133336120969374,0.0011629217681168,0.0190650249415198,0.010497337095669,-0.0018003044208607
1998-02-01,0.0704,0.0005,-0.009300000000000001,-0.0037,-0.0258,0.0039000000000000003,-0.011899999999999999,,-4.1410161495390305,,-0.9320070226576864,0.1654630971,0.0120563774,0.0509,0.0599,-0.0072,0.0018564356,0.0010533477,0.0058,0.0065,0.009000000000000001,0.010150139628824384,-0.0106207553064189,-0.0034436090245839,-0.0204331060470827,0.0120493586012805,-0.0230891174750751,-0.0092839330672453,0.0013570472314756,0.0063275209347355,0.0126525859432331,0.0023592965697269,0.0029409608478386,-0.0052118659845296,-0.0155913152708857
1998-03-01,0.047599999999999996,-0.0073,0.0138,-0.0055000000000000005,-0.0023,0.0039000000000000003,0.0213,,,,-0.9274171460503662,0.181140396,0.0164888614,0.0503,0.0602,0.0025,0.0018529957,0.0011367858,0.006000000000000005,0.0013,0.009899999999999999,,0.0110316043616101,-0.0028291854522452,0.0050808021690986,-0.0130426193278915,0.0064058248428777,0.0149330625295105,8.48673974169e-05,-0.0059706745648711,-0.0119515348514916,0.003633841783238,0.0084545157098762,-0.004117232275733,0.0034897228876663
1998-04-01,0.0074,0.0001,0.0103,-0.0168,-0.0036,0.0043,0.0076,,,,-0.9160366345535147,0.1758729222,0.0164053658,0.0495,0.0604,0.0026,0.0018495684,0.001614764,0.006400000000000003,0.0027,0.0109,,0.0012888630567188,0.0058700904210895,-0.0051534435801186,0.0184038837648075,-0.0176280345478206,-0.0045207458589255,0.0044817332043799,0.0064292052087597,0.0058715828443326,0.0052095379184696,0.0031370253171657,0.0109068524761627,-0.0065687026051314
1998-05-01,-0.0305,-0.03,0.0341,0.0103,0.024700000000000003,0.004,0.0191,,,,-0.9046756097016386,0.1791022057,0.0190752061,0.05,0.0592,0.0182,0.0018461538,0.0009588233,0.006099999999999994,-0.0015000000000000013,0.0092,,0.0018665208704103,0.0053561738907491,0.0288342606934,-0.0314805494800753,0.0393738167658793,0.019462647998336,-0.0064287428422262,0.005952973154613,-0.0044108677728212,-0.0048940817376993,0.0074383297062104,-0.0177502879082312,0.0279651730037128
1998-06-01,0.0321,-0.0361,-0.0203,-0.0026,-0.030299999999999997,0.0040999999999999995,0.0726,,,,-0.8933332901197644,0.178060606,0.0240105767,0.0498,0.0576,0.0228,0.0012285012,0.0020973439,0.006000000000000005,-0.011300000000000001,0.007800000000000001,,0.0047774420528832,0.0080057766697058,-0.0121889416359857,0.014204465192565,-0.0080289901177157,0.0688792037376684,0.0086157912980576,0.004397589442335,0.0054965167934257,0.0034197662876623,-0.0088972522595064,-0.0393734392835177,-0.0291462046926093
1998-07-01,-0.0242,-0.052000000000000005,-0.0183,0.016399999999999998,0.0076,0.004,0.0379,,,,-0.8817552784539839,0.1794381089,0.0253535652,0.0496,0.0584,-0.004,0.0012269939,0.0022281758,0.0059999999999999915,-0.0015999999999999999,0.008800000000000002,,0.0126919628571667,0.0109328154433994,0.0181635384692513,-0.0060682716491403,0.0185162914249728,0.0352969966137259,-0.0013850346808694,0.010276537555991,-0.0029469707399629,-0.0036373644955941,-0.0028094284807883,-0.0211053588194869,0.001876778548928
1998-08-01,-0.1605,-0.049699999999999994,0.035699999999999996,0.0335,0.057800000000000004,0.0043,0.019,-4.086600514930241,,-3.2164734604759935,-0.8701270544542474,0.2114320916,0.0285190292,0.049,0.0547,0.0465,0.0012254902,0.009333917,0.006200000000000011,-0.0376,0.005699999999999997,,0.0152684201806484,0.023086714987041,0.0716530090868055,-0.0445293692851434,0.0962378247727158,0.0303105842518251,-0.0100853374981595,0.0214721835469881,0.0057320506068443,-0.0065324694571326,-0.0032420076026272,-0.0344741684714375,0.0610695645113304
1998-09-01,0.061900000000000004,-0.0089,-0.0351,-0.0184,-0.028399999999999998,0.0046,-0.006500000000000001,,-4.082609410466329,,-0.8584652613151205,0.2032484042,0.0240829091,0.0461,0.0517,0.0395,0.0012239902,0.0099710169,0.006900000000000003,0.001800000000000003,0.005600000000000001,,0.0273658499861999,0.0044237771272927,-0.0157764501990141,0.0523096682536474,-0.0362285114733997,-0.0057705362329778,0.0035096242937162,-0.0127381271821662,-0.0022799111615765,0.0016938960437494,-0.0025983685014804,0.0049225589270304,-0.0315577295010057
1998-10-01,0.0698,-0.0336,-0.0233,0.0088,0.0018,0.0032,-0.0533,,,,-0.854062286300481,0.1855190768,0.0207400892,0.0396,0.054,-0.0218,0.0024449878,0.0051715275,0.008099999999999996,0.0028000000000000004,0.014399999999999996,,-0.0036130213035135,0.0024426822740224,-0.0085771086216732,0.0146367767751163,-0.036862189231472,-0.0503028032220139,-0.0024011744384195,0.0273830278483743,0.0178279954562746,-0.0114398654054002,0.0214964549499228,-0.0212233252289496,0.0116302983247767
1998-11-01,0.060700000000000004,0.0076,-0.032400000000000005,-0.0092,-0.0092,0.0031,0.0113,,,,-0.8496457803558983,0.1748468445,0.0220035773,0.0441,0.0535,0.0097,0.0,0.0019366789,0.009300000000000003,0.0173,0.009399999999999999,,-0.0016374630480928,0.0121495893450528,-0.0146300347888211,0.0378593517274221,-0.0368304458715202,-0.0104428111658468,0.0103777458116944,-0.0020487292667638,0.0185429733643388,-0.0012646792674194,-0.0008201632954482,0.0067202773527218,-0.0283463170095477
1998-12-01,0.061500000000000006,-0.015,-0.0425,-0.0069,-0.0326,0.0038,0.08869999999999999,,,,-0.8452227586469729,0.1736113154,0.0200570294,0.0439,0.0542,-0.0032,-0.0006097561,0.0032868972,0.010100000000000005,0.004200000000000001,0.010299999999999997,,0.0034158334446611,0.0129709897319526,-0.0437070417590821,0.0463198415105731,-0.0325297887704736,0.0736760193804898,0.0263998173623966,0.0093689108203055,0.0304130521611656,0.0070879757787147,-0.0003557468983534,-0.024171418276782,-0.0689038398104259
1999-01-01,0.0347,-0.008199999999999999,-0.0446,-0.027999999999999997,-0.0641,0.0034999999999999996,0.028399999999999998,,,,-0.8459104214029352,0.1703206191,0.0155876993,0.0434,0.0536,0.0121,0.0024405125,0.0033356136,0.01050000000000001,0.00020000000000000052,0.0102,,0.0105790429500138,0.0099994537147136,-0.0337661736306533,0.0856744511984338,-0.0830751843131548,0.0384038389179331,0.012658429242911,-0.0290360645876702,0.0063541289577508,0.0066394525832499,-0.0295877204029295,0.0195565504362764,-0.0707421545402471
1999-02-01,-0.0408,-0.051500000000000004,0.0195,-0.0123,0.0408,0.0034999999999999996,-0.0014000000000000002,,,,-0.8465992320281863,0.1712768096,0.0184466675,0.0444,0.0587,-0.052,0.0012172855,0.0034821497,0.009899999999999992,0.0119,0.0143,,0.0088196075805769,-0.0006799780104879,0.0279815465735484,-0.0359434967130845,0.0353102187336742,-0.016254131807246,-0.0009700065516143,0.0164333717246455,-0.0121235184760937,-0.0043076925189063,0.0094205365123786,-0.0276259335216269,0.0343217128257822
1999-03-01,0.0348,-0.0437,-0.026099999999999998,-0.0405,-0.010700000000000001,0.0043,-0.0121,,,,-0.847271805489533,0.1728971707,0.0206681224,0.0444,0.0592,-0.0008,0.0030395137,0.0032135873,0.00910000000000001,0.001,0.0148,,0.0215708607133402,-0.0065685314581073,-0.021610917120331,0.0340772712224675,-0.0539366775255207,0.0171883709373815,2.151298309e-05,-0.0120743253794146,-0.0094382653221601,0.002645428892325,-0.0210108492036504,-0.0433372536861449,-0.0315035202819005
1999-04-01,0.0434,0.0452,0.024,-0.024700000000000003,0.0084,0.0037,-0.0898,,,,-0.8699597421153835,0.1568258764,0.0251812663,0.0429,0.0594,0.0021,0.0072727273,0.002726626,0.008400000000000005,-0.0045,0.0165,,0.014849468619844,-0.0171943800470979,0.0125362658800498,-0.0306911919861398,-0.0066139955908386,-0.0454031875238769,-0.0164329507562326,-0.0201213195937988,-0.0267508339733893,0.0042482631142785,-0.0018080588573721,0.0173806030550594,0.0413297451778646
1999-05-01,-0.0246,0.0375,0.024900000000000002,0.0095,0.0318,0.0034000000000000002,-0.0525,,,,-0.8921512149621607,0.1602311354,0.0258974347,0.045,0.0615,-0.0185,0.0,0.0030856487,0.007900000000000004,0.000899999999999998,0.0165,,-0.0045857216678572,0.0126546634054812,0.0175931341417028,-0.001628363261217,0.0129287537783451,-0.0445192112626302,-0.0047321440998505,0.0038664205520221,0.0120554332051172,0.0045851616978595,0.010057208534267,0.0440688569572505,0.0303191685197998
1999-06-01,0.04769999999999999,0.023399999999999997,-0.0322,0.009300000000000001,-0.0291,0.004,0.0466,,,,-0.91385586337148,0.1542274468,0.0188685806,0.0457,0.0627,-0.0078,0.0,0.0024092465,0.00789999999999999,-0.0082,0.017000000000000008,,0.0024604906421674,0.0112806805331431,-0.0132920760685026,0.0519248353511952,-0.0469255878967822,0.0320211211883222,0.0078113350909501,0.0055718224237111,0.0266138292672276,-0.0086882770562206,0.0031681264176762,0.0144584085122555,-0.0437148027601426
1999-07-01,-0.0349,0.0254,-0.0018,0.0029,0.0327,0.0038,0.017,,,,-0.933564060544612,0.1587964727,0.0193704415,0.0455,0.0639,-0.0077,0.0030084236,0.0016111779,0.007599999999999996,-0.003599999999999999,0.0184,,0.0077943452216536,0.0058715184715974,0.0227868143023996,0.010314102506175,0.0113886075671546,0.0144939788786701,-0.0066514342115075,-0.0022312954735142,0.0045596411941927,0.0037869558643218,0.0015850910777703,0.0320049844512893,0.0078231495228359
1999-08-01,-0.0137,-0.0167,-0.019299999999999998,-0.0024,0.0072,0.0039000000000000003,0.0298,,,,-0.9527367962992122,0.1562430269,0.0188807383,0.0472,0.0649,-0.0053,0.0023995201,0.0027298485,0.007500000000000007,0.0027,0.0177,,0.0142741478214867,0.0143374083872701,0.0033503400103364,0.0461762908042823,-0.0253379138416895,0.0311219389897886,-2.76140957849e-05,-0.0089259472789158,0.0051125900239017,0.0064710579637315,-0.0145639436627042,-0.0056766460579459,-0.0256560456136127
1999-09-01,-0.0277,0.0248,-0.028999999999999998,-0.0096,-0.009899999999999999,0.0039000000000000003,0.0638,,,,-0.9714105997942135,0.1636844982,0.0203796791,0.0468,0.0646,0.0084,0.0047875524,0.0027049432,0.00810000000000001,0.0008999999999999998,0.017800000000000003,,0.00886405423428,0.0085647277234049,-0.015969559286643,0.0420777762929829,-0.0308631043308969,0.0361125668218606,0.0120137023272887,-0.0163214893720476,0.0104932085121472,-0.0001607940556535,-0.0128835184867837,0.013094459899932,-0.0427433855783529
1999-10-01,0.060899999999999996,-0.0713,-0.0288,-0.0175,-0.0087,0.0039000000000000003,0.0545,,,,-1.0018128265828503,0.1576906607,0.0204452369,0.0486,0.0651,-0.0012,0.0017867778,0.0048759751,0.008300000000000002,0.0059,0.016500000000000008,,0.00250840025845,0.0075552158249952,-0.019986512933693,0.0502980326895364,-0.0305881111389955,0.0298655841970345,0.0178909442208804,0.0051101075320832,-0.0058085280971474,-0.0130197677816106,-0.0093614272023769,-0.0680965750228498,-0.0509361432941949
1999-11-01,0.0341,0.056900000000000006,-0.0565,-0.0418,-0.0184,0.0036,0.054900000000000004,,,,-1.031260819396739,0.1555459671,0.0182804544,0.0507,0.0662,-0.0061,0.0005945303,0.0013542672,0.007900000000000004,0.0037000000000000006,0.015499999999999993,,0.0252471079989291,0.0187099915121903,-0.0552268930743053,0.127416635945811,-0.117054806407507,0.0621266592574405,0.0240943039212819,-0.0530941331158951,0.0276865242507304,0.0055310442855532,0.0016919047836399,0.0192918504605252,-0.127573094567782
1999-12-01,0.0766,0.051,-0.0766,-0.08,-0.0587,0.0044,0.13140000000000002,,,,-1.0598068579128235,0.1471672594,0.0178887565,0.052,0.0682,-0.0155,0.0,0.0011487749,0.006400000000000003,0.005299999999999999,0.0162,,0.0281513247150329,0.0225815894749149,-0.0592533071926612,0.133869838696421,-0.150936283949041,0.126999773864242,0.0392628674179442,-0.0691674957125566,0.0071779132012895,0.019533553086425,-0.0835253988744507,-0.0079838191707779,-0.15000519291681
2000-01-01,-0.047400000000000005,0.0421,-0.011200000000000002,-0.061500000000000006,0.045599999999999995,0.0040999999999999995,0.018600000000000002,,,,-1.077467355103888,0.15465416,0.0253587807,0.0532,0.0666,0.0228,0.0029708853,0.0052062998,0.005500000000000005,-0.024900000000000002,0.013400000000000009,,0.0021220857506713,0.0134617803062802,0.0017648921779987,0.0583116637349532,-0.0253911669757179,0.0284454734116671,-0.0004629030518451,-0.0600108659826472,-0.0307554287150416,0.0013359658066359,-0.0081327894333748,0.0572252571588871,-0.0540973929497757
2000-02-01,0.0245,0.18460000000000001,-0.0977,-0.1895,-0.0113,0.0043,0.1802,,,,-1.0947654931415638,0.1670564326,0.027418814,0.0555,0.0646,0.0264,0.0059241706,0.0030004662,0.006100000000000008,-0.0172,0.009100000000000004,,-0.0036712435738692,0.0669433972608831,-0.102687905445439,0.286429727190628,-0.266760687178678,0.231999478572952,0.0198599743911828,-0.141064060343757,0.0248726082519497,0.0066411199179802,-0.0719788802731192,0.0317732021634245,-0.280588200065154
2000-03-01,0.0521,-0.15539999999999998,0.085,0.1165,-0.012,0.004699999999999999,-0.06849999999999999,,,,-1.111730339992019,0.1499735618,0.0182913901,0.0569,0.0618,0.0367,0.0082449941,0.0066783159,0.006900000000000003,-0.019800000000000005,0.004900000000000002,,-0.0158047292110009,-0.026440307590298,0.0464894974080406,-0.172262648630094,0.151067212596252,-0.132738433022106,-0.0049133434982451,0.160460248977622,0.0375613994999534,0.011183430173226,0.110864337175386,0.0078319241863227,0.186778020974797
2000-04-01,-0.0635,-0.0475,0.0645,0.08070000000000001,0.056299999999999996,0.0046,-0.086,,,,-1.1192078064720437,0.1526004182,0.0119449458,0.0566,0.063,-0.0076,0.0005841121,0.0079417469,0.0076000000000000095,-0.0039,0.006400000000000003,,-0.0155211260167038,0.0022049023435469,0.0709445977516719,-0.132060481430608,0.145120080606939,-0.076085396745418,-0.0016019275263424,0.133263776497201,0.0422206231176718,-0.0024310109535756,-0.0091988767273797,0.0124616223803705,0.172240118963251
2000-05-01,-0.043899999999999995,-0.038599999999999995,0.045899999999999996,0.0405,0.0147,0.005,-0.08990000000000001,,,,-1.12665476035101,0.1556687311,0.0091785275,0.0579,0.064,-0.0054,0.0011675423,0.0051854234,0.009099999999999997,-0.0107,0.006100000000000001,,-0.0026735642529586,-0.0069179448168774,0.0758229874725119,-0.10323137859988,0.125489719746501,-0.064314478751917,-0.0178887941994977,0.0742379291677382,-0.0038379887585507,0.0034174966806718,-0.002513982969429,-0.0031793175338169,0.127260647791755
2000-06-01,0.046799999999999994,0.09949999999999999,-0.08039999999999999,-0.08310000000000001,-0.0317,0.004,0.1663,,,,-1.1340558606956064,0.1567779616,0.0071242127,0.0569,0.0622,0.0244,0.0052478134,0.0023597572,0.008099999999999996,0.008199999999999995,0.005299999999999999,,-0.0057796444120588,0.0344427223839908,-0.0973548050470542,0.191829158475732,-0.176605340854859,0.049517184964719,0.0420404965918447,-0.107975894327944,0.0013725630879475,-0.021100162717454,0.0055560787033671,0.0084443381111605,-0.196514755329897
2000-07-01,-0.0248,-0.009399999999999999,0.0806,0.0572,0.0298,0.0048,-0.0016,,,,-1.152567798448425,0.155674151,0.0047122339,0.0596,0.0611,0.0173,0.0023201856,0.0020654329,0.007000000000000006,0.0005999999999999998,0.0015000000000000013,,-0.0069758647169132,-0.0095974373740188,0.0380020102137259,-0.0792560757880683,0.0872041178490144,0.0017895101209379,-0.0183745078784542,0.0530296507205441,-0.0062164352920818,0.0051262595697193,0.0496476642654764,0.0069136415278,0.0978000439680443
2000-08-01,0.0703,-0.0095,-0.0137,-0.030600000000000002,0.0121,0.005,0.0559,,,,-1.1710054484364893,0.146053064,0.0046746382,0.0609,0.0594,0.024,0.0,0.0010392529,0.007100000000000009,-0.0105,-0.0015000000000000013,,-0.0191141614573086,0.0031236935405795,-0.0301467014176517,0.0668176999666181,-0.0802259651248694,0.0403375634637013,0.0224808732545322,-0.0078633632138199,-0.0020774030377995,-0.0023269313058867,0.0117663334175072,-0.0302757008710459,-0.0590048383288774
2000-09-01,-0.054400000000000004,0.0027,0.0724,0.027000000000000003,0.0554,0.0051,0.0189,,,,-1.1893686072457479,0.1537894629,0.0044689258,0.06,0.0612,-0.0157,0.0052083333,0.0015999952,0.007300000000000001,0.0203,0.0011999999999999997,,-0.0067218198301193,0.0044415126807282,0.0546478310320326,-0.0654979793980817,0.0816739436110207,0.0444507436958595,-0.0258942132706645,0.0342020063713768,0.0010919503561787,0.0127446301196545,0.0027614224401073,-0.0102610748783379,0.0759933101861719
2000-10-01,-0.0278,-0.0258,0.0558,0.09539999999999998,0.0371,0.005600000000000001,-0.045599999999999995,,,,-1.1676831718613494,0.1493007889,0.0037442804,0.0611,0.06,0.0187,0.0017271157,0.0055682093,0.007900000000000004,-0.0142,-0.0011000000000000038,,0.0028535089005997,0.0046296999183236,0.0709227465436552,-0.102668661152435,0.0912376621873383,-0.0147969150363707,-0.0313176632519937,0.0889805821254844,0.0430874532526684,0.0032061911900332,0.0045724079745605,-0.0174527428196188,0.122159926143757
2000-11-01,-0.107,-0.0034999999999999996,0.12240000000000001,0.1305,0.08349999999999999,0.0051,-0.0217,,,,-1.1454516230774625,0.1572808929,0.0011574522,0.0617,0.0576,0.0319,0.0005747126,0.0032724144,0.008300000000000002,-0.005599999999999997,-0.0040999999999999995,,-0.0216936442213968,0.0128748588548896,0.145066623462574,-0.183695536478252,0.221500206792535,0.0275815117433326,-0.0671449661186088,0.116530559206922,0.0344804209870815,0.0231718163148518,-0.020372214049362,0.0150978264705687,0.210586404089055
2000-12-01,0.0118,0.0326,0.0755,0.0192,0.0482,0.005,0.0659,,,,-1.122638623270964,0.1518515036,-0.0022617472,0.0577,0.0558,0.0243,-0.0005743825,0.0052992481,0.008099999999999996,0.002700000000000001,-0.001899999999999999,,0.0038570063203586,-0.0072361783123344,0.0316995281984297,-0.0514703472113989,0.0389462666518825,0.053156580714728,-0.0009714580777899,0.0232108699820447,-0.0136642491196704,0.0028925853123704,0.0073462232686029,-0.0354547129776384,0.0477410909488647
2001-01-01,0.0325,0.052300000000000006,-0.050499999999999996,-0.052000000000000005,-0.0521,0.0054,-0.2535,,,,-1.09788854073585,0.1504496662,-0.0031925908,0.0515,0.0562,0.0005,0.0063218391,0.004941018,0.007800000000000001,0.0354,0.004700000000000003,,0.0072766936281493,-0.0033764777505434,-0.066006484756682,0.0829927522573954,-0.132544667189335,-0.222522847063798,-0.020735422029057,-0.0398588348075005,0.0051058325796193,0.0152937172710712,0.0185504481214192,0.129148619898915,-0.0316791709330055
2001-02-01,-0.1003,0.0287,0.1223,0.09119999999999999,0.0901,0.0038,0.126,,,,-1.0721988821784292,0.1560700913,-0.0068557205,0.0488,0.0549,0.0191,0.0039977156,0.0025284102,0.007700000000000012,-0.0063999999999999994,0.006099999999999994,,-0.015966782472194,0.0136723574793629,0.146156299926128,-0.175745453978211,0.196740632952393,0.167737025923727,-0.0427864195272097,0.0611207432910052,-0.000356424740134,0.0258243035468155,0.0720571315821695,0.0091956015645265,0.177070887855366
2001-03-01,-0.0725,0.0233,0.0647,0.0334,0.037200000000000004,0.0042,0.08650000000000001,,,,-1.0454929776050763,0.1331135514,-0.0052134444,0.0442,0.0559,-0.0074,0.0022753129,0.0071395945,0.008599999999999997,0.0045000000000000005,0.011699999999999995,,-0.0281120988765379,0.0103206219962049,0.0809449313533403,-0.103172665891752,0.104052390146116,0.0679722413645136,0.0127319831992426,0.04361580416483,0.0075125802614668,0.0105005600019536,-0.0236060461052027,0.0050400912025133,0.107483402054018
2001-04-01,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039000000000000003,-0.0801,,,,-0.9859468882590576,0.1224969006,-0.0025430255,0.0387,0.0593,-0.0313,0.0039727582,0.0074262611,0.0087,0.018500000000000003,0.0206,,0.0137972798887751,-0.0062478257296409,-0.0863204190798941,0.104640520024279,-0.113960508778241,-0.0982925072737447,0.0200512786423936,-0.0026665138813291,0.0312609848351786,-0.0032785856961446,0.0161657010423537,-0.0078426753407054,-0.0815608341160134
2001-05-01,0.0068000000000000005,0.0355,0.0338,0.0029,0.0195,0.0032,0.0215,,,,-0.92182737643274,0.120510188,-0.0002482857,0.0362,0.0594,0.0037,0.004522329,0.0025362374,0.0077999999999999875,0.0095,0.0232,,-0.015055773877667,0.0160962939558175,0.0428715572975535,-0.0207957146064336,0.0382967220784321,0.0325074794048772,-0.0074772003272571,-0.0138812631487527,-0.0080500845627849,0.0057017987204126,0.0213017646460509,0.0434510680478527,0.0232083716579745
2001-06-01,-0.0194,0.0669,-0.0126,0.015700000000000002,-0.0167,0.0028000000000000004,0.0062,,,,-0.8524574743262083,0.1252094328,0.0050407545,0.0349,0.059,0.0085,0.0016882386,0.0015083583,0.00789999999999999,-0.003000000000000001,0.024099999999999996,,-0.0216161977922202,0.0192933558805057,0.0184769666695314,0.0138131410983534,0.002311852268045,0.0119744829741426,-0.0139397064115592,-0.0062337832928045,0.0055867482460723,0.0023893031038401,-0.012350519400172,0.0460161999129127,0.0084155183765199
2001-07-01,-0.0213,-0.0286,0.0495,0.0729,0.028999999999999998,0.003,0.0548,,,,-0.7714478577763861,0.1249665833,0.0079138367,0.0351,0.0561,0.0376,-0.0028089888,0.0028996134,0.00839999999999999,-0.0015000000000000013,0.020999999999999998,,0.0030442744406752,0.003207992371045,0.0574248346207431,-0.0771351284257039,0.0853129762633323,0.0456543312448834,-0.0059148827229087,0.0491996169813631,0.0210382751319863,0.0081243273678274,0.0156732737729884,-0.0212753121047283,0.0768573043512558
2001-08-01,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031,0.0546,,,,-0.6834979310177496,0.1321641438,0.0099183208,0.0336,0.0546,0.0206,0.0,0.0022215212,0.008300000000000002,-0.005000000000000001,0.021000000000000005,,-0.0086445001759976,0.0142303218708234,0.06131914079117,-0.0577475477638867,0.072879769629434,0.0565294573340646,-0.0026081700887288,0.0170486472028575,0.0074679459696871,0.0190466274684878,-0.0096297011062838,-0.0017873927603242,0.0568114424928942
2001-09-01,-0.0924,-0.0574,0.0152,0.050300000000000004,0.0335,0.0028000000000000004,0.11380000000000001,,,,-0.5872640180370503,0.1486285882,0.008652734,0.0264,0.0542,0.0081,0.0045070423,0.0071675937,0.008599999999999997,-0.0233,0.0278,,-0.0223689493999416,0.0119227762524252,0.0654213943162457,-0.084092086685269,0.12415537841777,0.0741563850510797,0.0376076924345518,0.0324608974591328,-0.0064645927983515,0.0247203111822065,-0.0063611359358934,-0.0432194468605173,0.0508764131378798
2001-10-01,0.0248,0.053399999999999996,-0.0731,-0.0298,-0.0436,0.0022,-0.0832,,,,-0.5436218008989515,0.1449013996,0.0107492736,0.0216,0.0506,0.0464,-0.003365115,0.0032497725,0.008800000000000002,-0.002699999999999994,0.028999999999999998,,0.0123117767238893,0.0122359897638979,-0.0617941348595136,0.116158119210677,-0.0942916369159782,-0.077665029600983,-0.0141861561494303,-0.0102401578868957,0.0403647095658014,-0.0146742363775094,0.0430040863703738,0.0584979232038842,-0.0516944407329636
2001-11-01,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017000000000000001,-0.0861,,,,-0.4979929000039789,0.1334813667,0.0111617665,0.0187,0.0553,-0.0471,-0.0016882386,0.002189358,0.008400000000000005,0.028300000000000002,0.0366,,0.0166829959521442,0.0044060031840998,-0.0142734581374364,0.0522267883605554,-0.0735369367534195,-0.078301041531072,-0.0463319220940981,-0.0187454204376383,0.0052354887055252,-0.0013105123430551,-0.0251566045206741,0.0258864920562596,-0.026460447252638
2001-12-01,0.0161,0.051100000000000007,0.0083,0.0026,-0.0028000000000000004,0.0015,0.0002,,,,-0.4501930603678308,0.1312178459,0.0134648247,0.0169,0.0575,-0.0183,-0.003945885,0.0017979581,0.012800000000000006,0.009300000000000001,0.040600000000000004,,0.0006663137316709,0.0019004993075678,-0.0017436949627235,-0.0058699256445536,-0.0032706896640046,-0.0063384377323192,0.0125889857997527,-0.0007973244076665,0.010194757648693,0.003920764925419,0.0012579574199455,0.0308440868968207,0.0065061476213546
2002-01-01,-0.0144,0.0128,0.0342,0.0473,0.028300000000000002,0.0014000000000000002,0.0365,,,,-0.4505363876937545,0.1325605487,0.0111912895,0.0165,0.0569,0.0138,0.0022637238,0.0021838795,0.013200000000000003,0.003700000000000002,0.0404,,0.0001533521395168,0.0147300905139431,0.0343191060688419,-0.021375250404537,0.0355595810190441,0.0302348162958828,-0.0040070348068034,0.0332307498935548,0.0305455625698728,0.0039218351053941,0.0047404956380258,0.0008975946906994,0.0379309192819486
