Date,ES=F,^AEX,^AXJO,^FCHI,^FTSE,^GDAXI,^GSPTSE,^IBEX,^N225,^OMX,^SSMI,^STOXX50E,^TNX
2007-12-04,1463.25,497.5199890136719,6530.7998046875,5547.2099609375,,,,,,,8645.0,4339.10009765625,3.8889999389648438
2007-12-05,1487.0,507.79998779296875,6508.10009765625,5659.06982421875,,,,,,,8758.2001953125,4410.0,3.9110000133514404
2007-12-06,1507.5,510.42999267578125,6600.89990234375,5673.759765625,,,,,,,8741.7001953125,4414.66015625,3.997999906539917
2007-12-07,1507.25,513.5900268554688,6654.7001953125,5718.75,,,,,,,8799.7001953125,4446.33984375,4.119999885559082
2007-12-10,1518.75,516.8400268554688,6625.10009765625,5750.919921875,,,,,,,8885.2998046875,4465.52001953125,4.14900016784668
2007-12-11,1478.0,515.489990234375,6680.39990234375,5724.759765625,,,,,,,8855.900390625,4449.9501953125,3.990000009536743
2007-12-12,1490.25,516.2000122070312,6615.2001953125,5743.31982421875,,,,,,,8852.2998046875,4469.47021484375,4.076000213623047
2007-12-13,1488.0,507.8999938964844,6597.60009765625,5590.91015625,,,,,,,8658.400390625,4370.759765625,4.170000076293945
2007-12-14,1468.0,511.2799987792969,6491.7001953125,5605.35986328125,,,,,,,8675.900390625,4384.64990234375,4.23199987411499
2007-12-17,1446.5,503.4599914550781,6263.5,5514.8798828125,,,,,,,8544.599609375,4312.47021484375,4.192999839782715
2007-12-18,1455.75,502.7200012207031,6236.89990234375,5509.3701171875,,,,,,,8467.099609375,4309.14013671875,4.119999885559082
2007-12-19,1454.0,502.6300048828125,6216.39990234375,5497.419921875,,,,,,,8395.0,4301.33984375,4.070000171661377
2007-12-20,1464.0,506.7900085449219,6176.89990234375,5511.4501953125,,,,,,,8402.7998046875,4314.7001953125,4.026000022888184
2007-12-21,1474.949951171875,513.7100219726562,6247.0,5602.77001953125,,,,,,,8468.400390625,4384.5498046875,4.168000221252441
2007-12-24,1506.5,516.1900024414062,6323.60009765625,5614.27978515625,,,,,,,,4384.5498046875,4.211999893188477
2007-12-26,1509.75,,,,,,,,,,,,4.281000137329102
2007-12-27,1489.75,516.4299926757812,6350.89990234375,5627.47998046875,,,,,,,8518.2001953125,4404.60986328125,4.198999881744385
2007-12-28,1485.5,515.6900024414062,6339.89990234375,5627.25,,,,,,,8484.5,4404.64013671875,4.0960001945495605
2007-12-31,1477.25,515.77001953125,6339.7998046875,5614.080078125,,,,,,,,4399.72021484375,4.034999847412109
2008-01-02,1458.5,509.7699890136719,6353.2001953125,5550.35986328125,,,,,,,,,3.9010000228881836
2008-01-03,1458.75,508.6700134277344,6290.7001953125,5546.080078125,,,,,,,8318.7998046875,4333.419921875,3.9010000228881836
2008-01-04,1423.0,500.6000061035156,6306.7998046875,5446.7900390625,,,,,,,8130.0,4270.52978515625,3.8540000915527344
2008-01-07,1421.5,500.6300048828125,6161.60009765625,5452.830078125,,,,,,,8110.60009765625,4283.3701171875,3.8389999866485596
2008-01-08,1397.0,497.2300109863281,6128.10009765625,5495.669921875,,,,,,,8316.400390625,4295.22998046875,3.8399999141693115
2008-01-09,1411.5,491.739990234375,6087.7001953125,5435.419921875,,,,,,,8339.7998046875,4258.31982421875,3.7909998893737793
2008-01-10,1421.0,484.1000061035156,6078.7001953125,5400.43017578125,,,,,,,8290.7998046875,4237.6201171875,3.88700008392334
2008-01-11,1407.75,481.8299865722656,5981.60009765625,5371.41015625,,,,,,,8159.7001953125,4225.31005859375,3.809999942779541
2008-01-14,1420.25,484.7200012207031,5980.0,5403.509765625,,,,,,,8193.400390625,4236.68017578125,3.7929999828338623
2008-01-15,1388.0,470.5400085449219,5960.0,5250.81982421875,,,,,,,7973.89990234375,4140.93994140625,3.7009999752044678
2008-01-16,1376.0,462.6099853515625,5809.7001953125,5225.39013671875,,,,,,,7847.5,4108.33984375,3.7119998931884766
2008-01-17,1339.75,460.25,5796.10009765625,5157.08984375,,,,,,,7788.10009765625,4065.760009765625,3.640000104904175
2008-01-18,1325.25,450.0799865722656,5747.2998046875,5092.39990234375,,,,,,,7692.0,3995.169921875,3.6480000019073486
2008-01-21,,422.45001220703125,5580.39990234375,4744.4501953125,,,,,,,7287.10009765625,3703.050048828125,
2008-01-22,1309.25,433.2699890136719,5186.7998046875,4842.5400390625,,,,,,,7487.89990234375,3753.679931640625,3.4839999675750732
2008-01-23,1341.5,417.1300048828125,5412.2998046875,4636.759765625,,,,,,,7356.10009765625,3577.989990234375,3.4260001182556152
2008-01-24,1352.25,444.2300109863281,5580.39990234375,4915.2900390625,,,,,,,7691.0,3809.070068359375,3.640000104904175
2008-01-25,1334.0,438.69000244140625,5860.2998046875,4878.1201171875,,,,,,,7686.89990234375,3777.06005859375,3.5840001106262207
